"url"	"urlid"	"boilerplate"	"alchemy_category"	"alchemy_category_score"	"avglinksize"	"commonlinkratio_1"	"commonlinkratio_2"	"commonlinkratio_3"	"commonlinkratio_4"	"compression_ratio"	"embed_ratio"	"framebased"	"frameTagRatio"	"hasDomainLink"	"html_ratio"	"image_ratio"	"is_news"	"lengthyLinkDomain"	"linkwordscore"	"news_front_page"	"non_markup_alphanum_characters"	"numberOfLinks"	"numwords_in_url"	"parametrizedLinkRatio"	"spelling_errors_ratio"	"label"
"http://www.pizzadelivery.org/interesting-stuff/6-interesting-facts-about-pizza-hut-10540/"	"3554"	"{""title"":""Six Interesting Facts About Pizza Hut "",""body"":""It s the most popular fast food pizza chain in the world operating in more than 100 countries and even expanding all the way into outer space Pizza Hut has been going strong for over fifty years and its history has been a long and storied one The First Functional Pizza Hut is Still OperatingThe first Pizza Hut was created over half a century ago In 1958 two brothers frank and Dan Carney then students at Wichita State University in Kansas borrowed 600 from their mother and opened the first Pizza Hut in downtown Wichita which was eventually moved to the university s campus As everyone knows they branched out and became one of the largest chain pizza restaurants in the world What many don t know is that the very first store is still open and operational slinging pies using the now well known traditional recipe that made Pizza Hut a force to be reckoned with The first franchise was opened in 1959 in Topeka Kansas The Most Successful Pizza Hut isn t Located on US SoilGiven the popularity of pizza in the United States you only have to look at rising obesity rates to confirm this you would think that the most successful Pizza Hut in terms of amount sold per day would be on US soil but you would be wrong It s actually in Moscow and it sells upwards of 6 500 in pizza pasta breadsticks and drinks a day That s a lot of pizza Pizza Hut Leads in Cheese Pizza Hut is one of the largest users of cheese in the world It is estimated that one summer will Pizza hut use 100 million pounds of cheese with each year seeing an estimated 300 million pounds used This accounts for approximately 3 of all cheese production in the United States That number alone requires about 170 million dairy cows to produce that much cheese Pizza Hut Loves the CelebritiesPizza Hut has used a number of celebrities in their televised advertisements In 1995 Ringo Starr the drummer for the Beatles jammed with the Monkees for a commercial while former president of the USSR made an appearance in a 1997 commercial Back before he was Frodo in Lord of the Rings actor Elijah Wood starred in a Pizza Hut commercial advertising their new Double Cheeseburger Pizza Pizza Hut Goes to SpaceIn 2001 Pizza Hut sponsored a pizza delivery to the International Space Station After rigorous testing to ensure the pizza would make it to space without being effectively destroyed a small 6 pizza about the size of a pan pizza so it could fit in an oven aboard the ISS topped with salami sauce and cheese was delivered to the astronauts aboard This is a good sign for the future of space tourism as one can imagine that calling out for pizza might be difficult when floating through space Pizza Hut was also the first pizza restaurant to advertise in space affixing their logo to the side of the world s largest proton rocket This was just one part of their massive international branding campaign back in 2000 Pizza Hut Wants Kids to ReadAs a young kid in grade school you no doubt were familiar with the Book It reading incentive program Since its inception in 1985 the program offered kids a chance to win a free personal pan pizza if they read a set number of books usually decided by the teacher in any given month between October and March The classroom that read the most book during those months won a free pizza party sponsored by Pizza Hut Pizza Hut has been a sponsor since the program was started and save for being cancelled in Australia in 2002 due to a lack of interest in dining in it has been going strong ever since Source 1 2 3 pizza hut is one of the most famous and well-known pizza places in the country, and its history is certainly one for the ages. pizza hut, facts about pizza hut, pizza hut facts"",""url"":""pizzadelivery org interesting stuff 6 interesting facts about pizza hut 10540""}"	"recreation"	"0.777652"	"1.669354839"	"0.337931034"	"0.082758621"	"0.006896552"	"0"	"0.462476294"	"0"	"0"	"0.05862069"	"1"	"0.33413631"	"0.03196347"	"1"	"0"	"23"	"0"	"3274"	"145"	"6"	"0.027586207"	"0.074303406"	"1"
"http://www.bbc.co.uk/food/recipes/salted_caramel_39300"	"6167"	"{""title"":""BBC Food Recipes Salted caramel millionaire s shortbread "",""body"":"" the classic british treat gets a makeover with salted caramel. bbc, food, recipes, salted caramel millionaire\u2019s shortbread"",""url"":""bbc co uk food recipes salted caramel 39300""}"	"culture_politics"	"0.449769"	"2.516853933"	"0.447916667"	"0.15625"	"0.083333333"	"0.010416667"	"0.896"	"0"	"0"	"0.058426966"	"0"	"0.221822252"	"0.666666667"	"?"	"1"	"33"	"0"	"2100"	"96"	"4"	"0.0625"	"0.033333333"	"1"
"http://www.crunchgear.com/2010/01/22/boogie-board-writing-tablet-costs-30-features-no-power-lcd-technology/"	"3738"	"{""title"":""Boogie Board writing tablet costs 30 features no power LCD technology "",""body"":""Going completely paperless just got a bit easier with an LCD tablet that wait for it actually seems to be an affordable and useful way to replace paper pads The Boogie Board from Improv Electronics features technology from Ohio s Kent Displays called Reflex LCD a pressure sensitive flexible plastic that requires zero power to retain what s written on it and only a small watch battery to erase the screen According to the company s press release Because all Reflex LCDs are reflective and bi stable the Boogie Board tablet requires no power to generate or retain an image and only a small amount to erase supplied by a small watch battery which will execute over 50 000 erase cycles At a retail price of 29 97 USD the Boogie Board tablet s cost per erase is 15 times less than the per sheet cost of paper in a comparable steno notepad Written and graphic images are created with an included stylus or any other instrument that will apply the desired pressure even a finger nail Unlike traditional LCDs that have a poor response to pressure the Boogie Board s Reflex LCD is highly responsive to variable amounts of pressure This allows different line thicknesses to be easily created great for sketching and provides a writing experience very similar to paper and pencil That s the key right there the Boogie Board s Reflex LCD is highly responsive to variable amounts of pressure You re able to write on it similarly to how you d write on a regular sheet of paper Now if only the company would produce a version that let you transfer what you d written to your computer Perhaps that s in the pipeline Boogie Board Paperless LCD Writing Tablet Improv Electronics Doug Aamoth has worked for just about every consumer electronics store in the history of retail but have you ever worked in one of those stores around the holidays It takes the fun out of gadgets Also after he graduated from college a long time ago his parents were like Now you should go get a real job Like blogging for instance That s so hot right now You ll make hundreds of dollars going completely paperless just got a bit easier with an lcd tablet that \u2013 wait for it \u2013 actually seems to be an ..."",""url"":""crunchgear 2010 01 22 boogie board writing tablet costs 30 features no power lcd technology""}"	"?"	"?"	"3.596774194"	"0.384615385"	"0.107692308"	"0.092307692"	"0.061538462"	"0.473053892"	"0"	"0"	"0.065296252"	"0"	"0.221687874"	"0.033591731"	"?"	"1"	"7"	"?"	"13636"	"65"	"8"	"0.092307692"	"0.089005236"	"0"
"http://laughitup.info/?p=165"	"9791"	"{""title"":""Underage Drinkers "",""body"":"" "",""url"":""laughitup info p 165""}"	"recreation"	"0.0784091"	"1.545454545"	"0.345454545"	"0.163636364"	"0"	"0"	"21"	"-1"	"0"	"0.021875"	"0"	"0.27943686"	"-1"	"1"	"0"	"45"	"1"	"456"	"55"	"0"	"0.836363636"	"0.25"	"0"
"http://www.notcot.com/archives/2007/04/freebase_pancak.php"	"2180"	"{""title"":""Freebase Pancakes NOTCOT "",""body"":""notcot in food drink 13 03 Every now and then a series of images comes along and just blows your mind I couldn t stop laughing and then just kind of staring amazement at the micro scale cooking going on here my friend is calling them Freebase Pancakes How one even comes up with a concept such as this amazes me See full set of imagery below via Random Stuff Tags food technology "",""url"":""notcot archives 2007 04 freebase pancak php""}"	"?"	"?"	"1.110132159"	"0.867684478"	"0.197201018"	"0.077608142"	"0.06870229"	"0.678947368"	"0"	"0"	"0.006795017"	"0"	"0.147318493"	"0.295774648"	"?"	"0"	"51"	"?"	"2780"	"786"	"3"	"0"	"0.12"	"1"
"http://bleacherreport.com/articles/1248591-the-100-worst-athletes-in-sports-history"	"6153"	"{""title"":""The 100 Worst Athletes in Sports History the 100 worst athletes in sports history"",""body"":""Beneath the talented surface covering the gifted world of sports is an established crowd of lacking ballplayers It s not all about stats as these athletes made a living from failing We ve completed construction on our own Hall of Shame and it s about time to unveil the finished product We re focused on those who earned a shot and scripted the proper way to fail be it joyously exuberantly or just plain awfully But in the end these dudes continue to make more headlines than most of their talented peers Time to review those who made the cut as the 100 worst athletes in sports history Their failures continue to give hope to the rest of us rankings\/list, multiple sports, b\/r swagger, cool lists beneath the talented surface covering the gifted world of sports is an established crowd of lacking ballplayers. it's not all about stats, as these athletes made a living from failing... beneath the talented surface covering the gifted world of sports is an established crowd of lacking ballplayers. it's not all about stats, as these athletes made a living from failing..."",""url"":""bleacherreport articles 1248591 the 100 worst athletes in sports history""}"	"sports"	"0.895264"	"3.036363636"	"0.5"	"0.205263158"	"0.110526316"	"0.042105263"	"0.40858209"	"0"	"0"	"0.015732547"	"0"	"0.224142252"	"0.780748663"	"1"	"1"	"8"	"0"	"29601"	"190"	"6"	"0.121052632"	"0.065326633"	"1"
"http://www.bbcgoodfood.com/recipes/1479/pork-chop-melts"	"7474"	"{""title"":""Pork chop melts recipe Recipes "",""body"":""Succulent grilled pork chops with rich creamy melted blue cheese ready in less than 30 minutes Difficulty and servings Serves 4 Preparation and cooking times Ready in 20 30 minutes 467 kcalories protein 35g carbohydrate 7g fat 34 g saturated fat 15g fibre 0g sugar 5g salt 0 82 g Recipe from Good Food magazine October 2003 Want to share this recipe with your family and friends Click the button below to send them an email or save this to your favourite social network Bookmark share http www bbcgoodfood com recipes 1479 http www bbcgoodfood com recipes 1479  succulent, grilled pork chops with rich, creamy, melted blue cheese - ready in less than 30 minutes"",""url"":""bbcgoodfood recipes 1479 pork chop melts""}"	"recreation"	"0.446973"	"1.84496124"	"0.691176471"	"0.272058824"	"0.051470588"	"0.007352941"	"0.567322239"	"0"	"0"	"0.037408759"	"0"	"0.141236939"	"0.86407767"	"1"	"0"	"13"	"0"	"7883"	"136"	"4"	"0.352941176"	"0.104761905"	"1"
"http://www.marthastewart.com/273185/rosh-hashanah-idea-apples-dipped-in-hone"	"5592"	"{""title"":""Rosh Hashanah Idea Apples Dipped in Honey rosh hashanah idea: apples dipped in honey - martha stewart food"",""body"":""Kids will be bowled over by this idea for apples and honey Trim the top and bottom of an apple and hollow it out with a spoon or melon baller McIntoshes are easy to scoop Brush the inside with lemon juice and fill with honey Slice more apples for dipping read martha stewart's rosh hashanah idea: apples dipped in honey article. also get more food and cooking how-to's, step-by-step instructions, tutorials, and videos from marthastewart.com. read martha stewart's rosh hashanah idea: apples dipped in honey article. also get more food and cooking how-to's, step-by-step instructions, tutorials, and videos from marthastewart.com."",""url"":""marthastewart 273185 rosh hashanah idea apples dipped in hone""}"	"?"	"?"	"2.086956522"	"0.68"	"0.21"	"0.07"	"0.03"	"0.453968254"	"0"	"0"	"0.060301508"	"0"	"0.232746726"	"0.029411765"	"?"	"0"	"54"	"0"	"865"	"100"	"6"	"0.03"	"0.068181818"	"0"
"http://lolpics.se/10448-combo"	"8568"	"{""title"":""lolpics COMBO "",""body"":""1polypen snytrot 26 weeks agoFIRST2Anonymous 26 weeks agoThe two random pics in the middle ruined it 3anton 26 weeks agoi dont get it o o OMG IM THIRD D D D D D D4Anonymous 26 weeks agoso fucking funny5Anonymous 26 weeks agohahahahahahaha xD 6Anonymous 26 weeks agoI m trying to believe that snip isn t a samefag Only then is it funny 7Anonymous 26 weeks agohah8Anonymous 24 weeks agoThat was epic 9Anonymous 21 weeks agoLOLOLOLOLOLOLOLOLOL10Anonymous 19 weeks agoholy shit nice trips11Anonymous 18 hours agoagree with 8 funny pictures at lolpics.se. the best funny images on the internet funny pictures,funny images,i lold,troll,lol,lolpics,lolpix,laugh,hilarious,roliga bilder,skratta"",""url"":""lolpics se 10448 combo""}"	"recreation"	"0.36525"	"3.2"	"0.326086957"	"0.130434783"	"0.043478261"	"0"	"0.50728863"	"0"	"0"	"0.083969466"	"0"	"0.328747819"	"0.065420561"	"?"	"1"	"44"	"0"	"848"	"46"	"1"	"0.152173913"	"0.3"	"0"
"http://www.healthifiedmom.com/31/common-ingredient-substitutions/"	"8131"	"{""title"":""Common Ingredient Substitutions The Healthified Mom common ingredient substitutions"",""body"":""Ingredient Amount Substitution Allspice 1 tsp 1 2 tsp cinnamon plus 1 4 tsp ginger plus 1 4 tsp cloves Baking mix 1 c 1 c pancake mix Baking powder 1 tsp 1 4 tsp baking soda plus 1 2 tsp cream of tartar Beer 1 c 1 c chicken broth Bread crumbs 1 c 1 c cracker crumbs Broth chicken or beef 1 c 1 bouillon cube dissolved in 1 c boiling water Butter salted 1 c 1 c margarine OR 1 c shortening plus 1 2 tsp salt OR 7 8 c vegetable oil plus 1 2 tsp salt OR 7 8 c lard plus 1 2 tsp salt Butter unsalted 1 c 1 c shortening OR 7 8 c vegetable oil OR 7 8 c lard Buttermilk 1 c 1 c yogurt OR 1 T lemon juice or vinegar plus enough milk to make 1 c Chervil 1 T 1 T parsley Chocolate semisweet 1 oz 1 1 oz square of unsweetened chocolate plus 4 tsp sugar OR 1 oz semisweet chocolate chips plus 1 tsp shortening Chocolate unsweetened 1 oz 3 T unsweetened cocoa plus 1 T shortening or vegetable oil Cocoa 1 4 c 1 1 oz square unsweetened chocolate Condensed cream of mushroom soup 1 can 1 can condensed cream of celery cream of chicken OR golden mushroom soup Corn syrup 1 c 1 1 4 c white sugar plus 1 3 c water OR 1 c honey Cottage cheese 1 c 1 c ricotta cheese Cracker crumbs 1 c 1 c bread crumbs Cream half and half 1 c 7 8 c milk plus 1 T butter Cream heavy 1 c 1 c evaporated milk OR 3 4 c milk plus 1 3 c butter Cream light 1 c 1 c evaporated milk OR 3 4 c milk plus 3 T butter Cream whipped 1 c 1 c frozen whipped topping thawed Cream cheese 1 c 1 c pureed cottage cheese OR 1 c plain yogurt strained overnight in a cheesecloth Cream of tartar 1 tsp 2 tsp lemon juice or vinegar Egg 1 whole 2 1 2 T of powdered egg substitute plus 2 1 2 T water OR 1 4 c liquid egg substitute OR 1 4 c silken tofu pureed OR 3 Ts mayonnaise OR half a banana mashed with 1 2 tsp baking powder Evaporated milk 1 c 1 c light cream Flour bread 1 c 1 c all purpose flour plus 1 tsp wheat gluten Flour cake 1 c 1 c all purpose flour minus 2 T Flour self rising 1 c 7 8 c all purpose flour plus 1 1 2 tsp baking powder and 1 2 tsp of salt Garlic 1 clove 1 8 tsp garlic powder OR 1 2 tsp granulated garlic OR 1 2 tsp garlic salt reduce salt in recipe Ginger dry 1 tsp 2 tsp chopped fresh ginger Ginger fresh 1 tsp 1 2 tsp ground dried ginger Green onion 1 2 c 1 2 c chopped onion OR 1 2 c chopped leek OR 1 2 c chopped shallots Hazelnuts 1 c 1 c macadamia nuts OR 1 c almonds Herbs fresh 1 T 1 tsp dried herbs Herring 8 oz 8 oz sardines Honey 1 c 1 1 4 c white sugar plus 1 3 c water OR 1 c corn syrup Hot sauce 1 tsp 3 4 tsp cayenne pepper plus 1 tsp vinegar Ketchup 1 c 1 c tomato sauce plus 1 tsp vinegar plus 1 T sugar Lard 1 c 1 c shortening OR 7 8 c vegetable oil OR 1 c butter Lemon grass 2 stalks 1 T lemon zest Lemon juice 1 tsp 1 2 tsp vinegar OR 1 tsp white wine OR 1 tsp lime juice Lemon zest 1 tsp 1 2 tsp lemon extract OR 2 Ts lemon juice Lime juice 1 tsp 1 tsp vinegar OR 1 tsp white wine OR 1 tsp lemon juice Lime zest 1 tsp 1 tsp lemon zest Macadamia nuts 1 c 1 c almonds OR 1 c hazelnuts Mace 1 tsp 1 tsp nutmeg Margarine 1 c 1 c shortening plus 1 2 tsp salt OR 1 c butter OR 7 8 c vegetable oil plus 1 2 tsp salt OR 7 8 c lard plus 1 2 tsp salt Mayonnaise 1 c 1 c sour cream OR 1 c plain yogurt Milk whole 1 c 1 c soy milk OR 1 c rice milk OR 1 c water or juice OR 1 4 c dry milk powder plus 1 c water OR 2 3 c evaporated milk plus 1 3 c water Mint fresh 1 4 c 1 T dried mint leaves Molasses 1 c 3 4 c brown sugar plus 1 tsp cream of tartar Mustard prepared 1 T 1 T dried mustard plus 1 tsp water plus 1 tsp vinegar plus 1 tsp sugar Onion 1 c 1 c green onions OR 1 c shallots OR 1 c leeks OR 1 4 c dried minced onion OR 1 4 c onion powder Orange juice 1 T 1 T other citrus juice Orange zest 1 T 1 2 tsp orange extract OR 1 tsp lemon juice Parmesan cheese 1 2 c 1 2 c Asiago cheese OR 1 2 c Romano cheese Parsley fresh 1 T 1 T fresh chervil OR 1 tsp dried parsley Pepperoni 1 oz 1 oz salami Raisin 1 c 1 c dried currants OR 1 c dried cranberries OR 1 c chopped pitted prunes Rice white 1 c 1 c barley OR 1 c bulgur OR 1 c brown or wild rice Ricotta 1 c 1 c dry cottage cheese OR 1 c silken tofu Rum 1 T 1 2 tsp rum extract plus enough water to make 1 T Saffron 1 4 tsp 1 4 tsp turmeric Salami 1 oz 1 oz pepperoni Chocolate chips semisweet 1 c 1 c chocolate candies OR 1 c other flavored chips OR 1 c chopped nuts OR 1 c chopped dried fruit Shallots chopped 1 2 c 1 2 c chopped onion OR 1 2 c chopped leek OR 1 2 c chopped green onion Shortening 1 c 1 c butter OR 1 c margarine minus 1 2 tsp salt from recipe Sour cream 1 c 1 c plain yogurt OR 1 T lemon juice or vinegar plus enough cream to make 1 c OR 3 4 c buttermilk mixed with 1 3 c butter Sour milk 1 c 1 T vinegar or lemon juice plus enough milk to make 1 c let stand 5 minutes to thicken Soy sauce 1 2 c 4 T Worcestershire sauce plus 1 T water Stock chicken or beef 1 c 1 bouillon cube dissolved in 1 c boiling water Sweetened condensed milk 1 can 3 4 c white sugar mixed with 1 2 c water plus 1 1 8 c dry powdered milk boil and cook stirring frequently until thickened about 20 minutes Vegetable oil for baking 1 c 1 c applesauce OR 1 c fruit puree Vegetable oil for frying 1 c 1 c lard OR 1 c vegetable shortening Vinegar 1 tsp 1 tsp lemon or lime juice OR 2 tsp white wine White sugar 1 c 1 c brown sugar OR 1 1 4 c confectioners sugar OR 3 4 c honey OR 3 4 c corn syrup Wine 1 c 1 c chicken or beef broth OR 1 c fruit juice plus 2 tsp vinegar OR 1 c water Yeast active dry 1 pkg 1 cake compressed yeast OR 2 1 2 tsp active dry yeast OR 2 1 2 tsp rapid rise yeast Yogurt 1 c 1 c sour cream OR 1 c buttermilk OR 1 c sour milk common ingredient substitutions common ingredient substitutions, ingredient substitution,cooking tips,ingredients,substitution"",""url"":""healthifiedmom 31 common ingredient substitutions""}"	"computer_internet"	"0.504374"	"0.8375"	"0.186046512"	"0.093023256"	"0.046511628"	"0"	"0.332103969"	"0"	"0"	"0.043256997"	"0"	"0.226597559"	"0.048268625"	"1"	"0"	"5"	"0"	"5721"	"86"	"3"	"0.174418605"	"0.020486556"	"1"
"http://www.breakfastblogger.com/2007/06/21/bacon-pancakes-2/"	"10182"	"{""title"":""breakfast blogger Blog Archive Bacon Pancakes 2 "",""body"":""Are you a self destructive kind of person Willing to take health risks for the sake of something tasty Looking for new and inventive ways to use up old bacon fat Got a vendetta against your heart and want to make it PAY Well I have a breakfast goodie for you Behold the wonder that is bacon pancakes Fry yourself up some of your favorite bacon the more the merrier When your bacon is nice and golden crisp remove the bacon but leave the fat in the pan Next whip yourself up some of your favorite pancake batter homemade or any of your fav insta mixes I prefer Krusteze myself will do Be sure to make it a little runny so it can be drizzled Spread the fat evenly all over your pan then drizzle your pancake batter all over Watch in amazement as the hot bacon fat magically disappears and your batter becomes bubbly and golden Flip I have no advice as to how to flip this crunchy mess just take your time Tongs help When done remove from pan and sprinkle with powdered sugar and cinnamon mix Add bacon to the side and voila A meal fit for a coronary Burp This entry was posted on Thursday June 21st 2007 at 11 08 pm and is filed under Breakfasts Azureus Breakfasts You can follow any responses to this entry through the RSS 2 0 feed Both comments and pings are currently closed "",""url"":""breakfastblogger 2007 06 21 bacon pancakes 2""}"	"arts_entertainment"	"0.713993"	"3.863636364"	"0.611111111"	"0.444444444"	"0.388888889"	"0.388888889"	"0.543887147"	"0"	"0"	"0.023809524"	"0"	"0.334191265"	"0.020920502"	"1"	"0"	"11"	"0"	"2863"	"36"	"2"	"0.111111111"	"0.109243697"	"1"
"http://www.marthastewart.com/331834/chicken-and-spinach-casserole?czone=food/comfort-foods-center/comfort-foods-dishes"	"741"	"{""title"":""Chicken and Spinach Casserole Martha Stewart Recipes chicken and spinach casserole"",""body"":""Save to your Collections Sorry for the inconvenience Saving is temporarily unavailable as we work through a few kinks in our new recipe design we hope you like it Don t worry your collections are safe and you ll be able to save recipes again very soon Review this Recipe Reviewing recipes is temporarily unavailable as we work through a few kinks in our new recipe design You ll be able to comment again soon Sorry for the inconvenience get martha stewart's chicken and spinach casserole recipe. also browse hundreds more test kitchen-approved food recipes and cooking tips from martha stewart. get martha stewart's chicken and spinach casserole recipe. also browse hundreds more test kitchen-approved food recipes and cooking tips from martha stewart."",""url"":""marthastewart 331834 chicken and spinach casserole czone food comfort foods center comfort foods dishes""}"	"?"	"?"	"2.095744681"	"0.666666667"	"0.20952381"	"0.076190476"	"0.028571429"	"0.404255319"	"0"	"0"	"0.06352459"	"0"	"0.230848089"	"0.040650407"	"?"	"1"	"27"	"0"	"2780"	"105"	"10"	"0.142857143"	"0.102739726"	"1"
"http://beenidrew.com/designing-on-tshirts/"	"1080"	"{""title"":""Beautiful Designing On Tshirts Fashion Trends Glamour Models "",""body"":""OMG its so beautiful and awesome t shirts for everone now you can buy those shirts which is totally match your home or room color and you have one more choice that if you like your t shirt design then you can make same design on your room wall You amazed just check out our collection and then you know what im trying to say You can leave a response or trackback from your own site beautiful fashion,fashion designs,tshirts designs,winter cloths"",""url"":""beenidrew designing on tshirts""}"	"?"	"?"	"1.174603175"	"0.582677165"	"0.244094488"	"0.023622047"	"0.007874016"	"0.597752809"	"0"	"0"	"0.052369077"	"0"	"0.194952093"	"0.44047619"	"1"	"0"	"46"	"0"	"822"	"127"	"2"	"0.05511811"	"0.139784946"	"1"
"http://hailmaryjane.com/5-hysterical-stand-comedy-acts-about-weed/"	"2749"	"{""title"":""5 Hysterical Stand Up Comedy Acts About Weed "",""body"":""Apr 29 2009 On this blog I usually make my best effort to be somewhat funny I am a very sarcastic person by nature so that reflects in my blog posts I take stabs at just about every sex race especially my own sexual orientation or anyone who is easily offended Sometimes I don t feel like being funny That is where these guys come in There are many comedy weed heads but here are some guys who had enough balls to actually come out and talk about their love for the green in a funny way Good times Honest John Willie Barcena Robin Williams Dave Chapelle Kat Williams Bonus Shout outs to my man TS1 over at 5starhiphop com for letting me know I forgot one Here is a bonus stand up from Martin Classic Last 5 posts by houroc Tags 420 dave chapelle honest john kat williams marijuana robin williams weed willie barcena Headshop Twitter Facebook Myspace Cool Stuff From Other Blogs on this blog, i usually make my best effort to be somewhat funny. i am a very sarcastic person by nature so that reflects in my blog posts. i take stabs at just about every sex, race (especially my own), sexual orientation, or anyone who is easily offended. sometimes i don't feel like being funny. cannabis,lists,say what?,videos"",""url"":""hailmaryjane 5 hysterical stand comedy acts about weed""}"	"arts_entertainment"	"0.372202"	"1.872093023"	"0.336734694"	"0.096938776"	"0.035714286"	"0.020408163"	"0.5"	"0"	"0"	"0.051620648"	"0"	"0.208923275"	"0.186363636"	"1"	"1"	"33"	"0"	"3075"	"196"	"6"	"0.147959184"	"0.082191781"	"1"
"http://southernfood.about.com/od/cakespiesdesserts/r/bl30418d.htm"	"9685"	"{""title"":""Sex in a Pan Recipe sex in a pan recipe"",""body"":""This sinful dessert is similar to Chocolate Delight and other layered desserts with pudding and whipped cream Prep Time 20minutesCook Time 25minutesTotal Time 45minutesIngredients 1 cup flour1 2 cup butter or margarine3 4 cup chopped pecans1 8oz package cream cheese softened1 cup confectioners sugar1 tub whipped topping 32 ounces1 package 4oz vanilla instant pudding1 package 4oz chocolate instant pudding3 cups cold milk divided1 square semisweet chocolate shaved or mini semisweet chocolate chipsPreparation sex in pan recipe pudding bake dessert whipped topping vanilla chocolate pecans this is a version of a very popular layered dessert, made with chocolate and vanilla puddings, whipped topping, pecans, cream cheese and shaved chocolate. sex in a pan recipe."",""url"":""southernfood about od cakespiesdesserts r bl30418d htm""}"	"recreation"	"0.478547"	"3.024793388"	"0.73553719"	"0.619834711"	"0.32231405"	"0.074380165"	"0.501955671"	"0"	"0"	"0.072072072"	"0"	"0.310235044"	"0.055045872"	"1"	"1"	"51"	"0"	"1712"	"121"	"3"	"0.099173554"	"0.131578947"	"0"
"http://www.savoringthethyme.com/2011/02/panko-rosemary-asiago-roasted-acorn-squash/"	"1659"	"{""title"":""Panko Rosemary Asiago Roasted Acorn Squash Savor The Thyme "",""body"":""Remember the brilliant creation that was born after my husband randomly declared I want cabbage soup Well another awesome recipe was created thanks to his seemingly random statement this past Sunday morning tempting photo 1 I had just packaged up and shipped my daughter s little friend off all groggy from a sleepover and was working on my grocery list when I heard You don t make acorn squash Hunh I thought I had no idea this particular vegetable has been so neglected so I set off to bake one Naturally he said I like it with maple syrup Well I could not take that route for two reasons 1 I have memories of hating the syrupy brown sugared squash my grandmother used to make on special occasions and 2 I wanted to break the tradition and dare I say go savory Follow this plan step by step and be rewarded handsomely tempting photo 2 Panko Rosemary Asiago Roasted Acorn Squash1 acorn squash cut into 8 wedges2 Tablespoons of olive oila few dashes of salta few dashes of black pepper2 teaspoons unsalted butter melted1 4 cup asiago cheese shredded1 4 cup whole wheat Panko bread crumbs1 4 teaspoon chili powder1 4 teaspoon garlic powder1 4 teaspoon minced rosemary 1 Preheat the oven to 400 degree F Grab yourself a sharp knife and baking dish 2 Prepare the Acorn Squash Cut it in half from top to bottom scoop out the guts seeds flip them onto their bellies you know the flat side and cut them into 4 wedges 3 Place wedges in a baking dish and drizzle with olive oil use the never used in the winter basting brush and spread the oil evenly and season lightly with salt pepper Slip these sturdy cuties into the oven and roast them for 20 minutes 4 Meanwhile melt the butter In a separate bowl combine the cheese panko bread crumbs chili powder garlic powder and rosemary and mix well 5 After the initial 20 minutes of roasting baste the squash with the butter and then evenly distribute the cheese bread crumbs mixture all over the squash Bake for an additional 25 30 minutes Tagged as acorn squash recipe baked acorn squash cook acorn squash recipes acorn squash squash recipe squash recipes remember the brilliant creation that was born after my husband randomly declared &#8216;i want cabbage soup?&#8217;. well, another awesome recipe was created thanks to his seemingly random statement this past sunday morning. tempting photo\u00a01&#8230;.. i had just packaged up and lifestyle, food and beverage, acorn squash recipe, squash recipe, recipes acorn squash, squash recipes, squash recipe, cook acorn squash, baked acorn squash"",""url"":""savoringthethyme 2011 02 panko rosemary asiago roasted acorn squash""}"	"arts_entertainment"	"0.834536"	"2.5"	"0.408450704"	"0.352112676"	"0.253521127"	"0.169014085"	"0.449407115"	"0"	"0"	"0.041484716"	"0"	"0.238308792"	"0.052380952"	"?"	"1"	"19"	"0"	"3590"	"71"	"6"	"0.183098592"	"0.086538462"	"1"
